raman_shift_cm-1,intensity
2619.683804921093,67.5
2628.3083212822166,387.5
2636.7875938271245,202.5
2645.4042676568642,400.0
2653.8758314973893,362.5
2662.3435767380215,185.0
2670.948539131641,345.0
2679.408591378582,357.5
2687.8648328054915,550.0
2696.4581076233444,255.0
2704.906671724595,217.5
2713.351432764539,377.5
2721.792393310461,392.5
2730.370143142005,447.5
2738.8034471581705,562.5
2747.232958411034,525.0
2755.658679458633,582.5
2764.220946338093,902.5
2772.639031576786,670.0
2781.053334313052,442.5
2789.463857095703,670.0
2797.8706024712737,630.0
2806.273572984006,562.5
2814.672771175843,720.0
2823.0681995864797,1037.5
2831.4598607533044,657.5
2839.8477572114352,775.0
2848.231891493713,910.0
2856.6122661307236,950.0
2864.988883650767,752.5
2873.3617465798743,965.0
2881.7308574418275,915.0
2890.096218758139,885.0
2898.457833048058,850.0
2906.815702828586,1140.0
2915.169830614468,1045.0
2923.5202189181873,875.0
2931.86687025,1260.0
2940.209787117892,1302.5
2948.41001618022,1392.5
2956.7455337723804,1302.5
2965.077324369493,1557.5
2973.405390470638,1330.0
2981.7297345726547,1562.5
2989.911712559304,1337.5
2998.2286820744484,1770.0
3006.5419370261297,1832.5
3014.8514799023105,1812.5
3023.0189130185317,1912.5
3031.3211009634906,1655.0
3039.619584242202,2227.5
3047.7761493062208,1947.5
3056.067292329164,2257.5
3064.2166442633606,2167.5
3072.5004567652504,2087.5
3080.7805768921535,2360.0
3088.919096831967,2355.0
3097.1919010483834,2490.0
3105.3232317767324,2325.0
3113.588729774354,2780.0
3121.7128808130074,2602.5
3129.971082266413,2717.5
3138.0880631202817,3135.0
3146.3389776869735,3257.5
3154.4487978442485,3147.5
3162.692435164703,3290.0
3170.7951040968037,3237.5
3178.894230970407,3567.5
3187.127000956163,3432.5
3195.2189907407956,3885.0
3203.3074454664093,3857.5
3211.5293695924192,3842.5
3219.610701328027,4050.0
3227.688504985643,4385.0
3235.899604670318,4430.0
3243.9702993997853,4400.0
3252.0374730139374,4552.5
3260.1011278165533,4717.5
3268.297848330192,4732.5
3276.354412870096,5037.5
3284.407465536773,5175.0
3292.4570086259846,4987.5
3300.5030444314834,5245.0
3308.545575245,5487.5
3316.720827896279,5082.5
3324.756296283769,5640.0
3332.788266581294,5432.5
3340.816741072602,5472.5
3348.8417220394404,5942.5
3356.8632117615925,6257.5
3364.8812125168406,5962.5
3372.895726580995,6155.0
3380.9067562278724,6047.5
3388.9143037293397,6462.5
3396.918371355263,6147.5
3404.918961373558,6987.5
3412.9160760501472,6685.0
3420.909717649003,7267.5
3428.8998884321336,6945.0
3436.886590659553,7475.0
3444.7345463708916,7687.5
3452.714376952972,7820.0
3460.6907457095076,7770.0
3468.663654892749,8307.5
3476.633106752961,8295.0
3484.5991035384795,8545.0
3492.4267178764712,8867.5
3500.3858697155956,8732.5
3508.341573175334,8745.0
3516.293830496281,8925.0
3524.1079469444667,9075.0
3532.0533770164475,9000.0
