raman_shift_cm-1,wavelength_nm,intensity
6528.111232,296.761000,0.556000
6534.241805,296.815000,-0.143000
6540.256681,296.868000,-1.453500
6546.382836,296.922000,-0.464000
6552.506763,296.976000,-4.237000
6558.628464,297.030000,-2.085500
6564.747939,297.084000,-2.119000
6570.751928,297.137000,-1.497000
6576.866997,297.191000,1.950000
6582.979845,297.245000,4.070000
6589.090471,297.299000,0.401000
6595.085780,297.352000,2.273000
6601.192010,297.406000,-0.322500
6607.296023,297.460000,-0.504500
6613.397821,297.514000,4.265500
6619.384468,297.567000,1.768500
6625.481879,297.621000,-0.844000
6631.577077,297.675000,-2.284000
6637.557251,297.728000,-4.953500
6643.648069,297.782000,-5.350000
6649.623947,297.835000,-0.073000
6655.710390,297.889000,0.572000
6661.794627,297.943000,-2.180500
6667.764048,297.996000,-3.808500
6673.843917,298.050000,-6.425000
6679.809053,298.103000,-8.063500
6685.884559,298.157000,-5.391000
6691.957864,298.211000,-3.512500
6697.916562,298.264000,-1.062500
6703.985510,298.318000,0.710000
6709.939935,298.371000,-4.290000
6716.004532,298.425000,-2.503500
6721.954688,298.478000,-1.626500
6728.014938,298.532000,1.589000
6733.960830,298.585000,-2.116500
6739.904611,298.638000,0.085000
6745.958369,298.692000,-0.907500
6751.897893,298.745000,-1.520500
6757.947317,298.799000,-1.441500
6763.882588,298.852000,0.009500
6769.927680,298.906000,0.972000
6775.858703,298.959000,-2.238500
6781.787624,299.012000,1.309500
6787.826249,299.066000,3.049000
6793.750928,299.119000,-1.827500
6799.673508,299.172000,-2.019500
6805.705677,299.226000,5.112000
6811.624022,299.279000,-0.046500
6817.540272,299.332000,1.977500
6823.565994,299.386000,0.850500
6829.478016,299.439000,0.190500
6835.387945,299.492000,-0.473000
6841.407231,299.546000,-2.135500
6847.312940,299.599000,-0.268000
6853.216559,299.652000,0.714500
6859.118090,299.705000,4.954500
6865.017534,299.758000,3.133500
6871.026143,299.812000,-0.684000
6876.921378,299.865000,-1.224000
6882.814529,299.918000,-1.816000
6888.705597,299.971000,-0.162500
6894.594584,300.024000,0.385000
6900.592545,300.078000,-0.159500
6906.477333,300.131000,2.483000
6912.360044,300.184000,0.890500
6918.240677,300.237000,-2.584000
6924.119235,300.290000,1.691000
6929.995718,300.343000,0.131500
6935.870127,300.396000,-0.954000
6941.742464,300.449000,-2.834000
6947.612730,300.502000,6.257500
6953.480925,300.555000,-2.881000
6959.347051,300.608000,-1.788500
6965.211108,300.661000,-7.591000
6971.073099,300.714000,-7.838500
6976.933024,300.767000,1.752500
6982.790884,300.820000,-1.230000
6988.646680,300.873000,-3.534000
6994.500413,300.926000,1.253500
7000.352085,300.979000,-1.312500
7006.201696,301.032000,2.862000
7012.049248,301.085000,0.108000
7017.894742,301.138000,-1.468000
7023.738178,301.191000,0.319500
7029.579559,301.244000,5.572500
7035.418884,301.297000,1.069000
7041.256155,301.350000,1.289500
7047.091373,301.403000,1.311500
7052.924539,301.456000,1.160500
7058.645653,301.508000,-2.226000
7064.474758,301.561000,-3.915500
7070.301814,301.614000,1.061000
7076.126822,301.667000,0.753000
7081.949784,301.720000,0.725500
7087.660892,301.772000,-0.436000
7093.479803,301.825000,0.351000
7099.296670,301.878000,1.061000
7105.111496,301.931000,12.645000
7110.814624,301.983000,-1.208000
7116.625408,302.036000,-1.441000
7122.434152,302.089000,-1.007000
7128.240858,302.142000,-1.900000
7133.936024,302.194000,-0.616000
7139.738696,302.247000,-0.231500
7145.539334,302.300000,-2.549000
7151.228549,302.352000,2.747500
7157.025159,302.405000,0.887000
7162.819737,302.458000,1.754500
7168.503010,302.510000,0.302000
7174.293567,302.563000,-0.603500
7180.082095,302.616000,-3.775500
7185.759436,302.668000,-4.217500
7191.543949,302.721000,0.772500
7197.217352,302.773000,-0.422000
7202.997854,302.826000,2.112500
7208.667324,302.878000,2.837000
7214.443819,302.931000,-4.501500
7220.109360,302.983000,-4.100500
7225.881853,303.036000,0.060500
7231.543468,303.088000,-0.554000
7237.311962,303.141000,-2.945000
7242.969657,303.193000,-0.059500
7248.734156,303.246000,0.625000
7254.387934,303.298000,-0.772000
7260.148443,303.351000,0.274000
7265.798308,303.403000,1.598500
7271.554831,303.456000,1.436500
7277.200787,303.508000,0.553000
7282.953328,303.561000,0.903500
7288.595379,303.613000,-1.402500
7294.235498,303.665000,-2.386000
7299.982093,303.718000,0.396500
7305.618313,303.770000,0.722000
7311.252604,303.822000,2.307500
7316.993262,303.875000,-1.737000
7322.623660,303.927000,0.773000
7328.252131,303.979000,-2.400500
7333.986862,304.032000,0.450500
7339.611446,304.084000,-2.386500
7345.234108,304.136000,-1.886500
7350.962920,304.189000,3.067000
7356.581700,304.241000,-2.625000
7362.198561,304.293000,0.491000
7367.813502,304.345000,-2.524000
7373.426525,304.397000,-0.292500
7379.145517,304.450000,5.759000
7384.754669,304.502000,-3.065500
7390.361906,304.554000,-3.145500
7395.967228,304.606000,-5.535500
7401.570637,304.658000,-2.978500
7407.279836,304.711000,-6.448500
7412.879384,304.763000,-2.949500
7418.477021,304.815000,3.794000
7424.072749,304.867000,0.035500
7429.666569,304.919000,-1.678500
7435.258480,304.971000,-1.730000
7440.848486,305.023000,-1.763000
7446.436585,305.075000,1.725500
7452.022780,305.127000,1.458000
7457.607071,305.179000,0.946500
7463.296795,305.232000,2.501500
7468.877245,305.284000,-2.943500
7474.455794,305.336000,-7.792500
7480.032444,305.388000,-3.080000
7485.607195,305.440000,0.272500
7491.180048,305.492000,0.994500
7496.751004,305.544000,-2.735000
7502.212985,305.595000,1.563000
7507.780187,305.647000,1.115000
7513.345495,305.699000,0.878000
7518.908909,305.751000,-1.298000
7524.470432,305.803000,0.446000
7530.030064,305.855000,5.218000
7535.587805,305.907000,2.078000
7541.143658,305.959000,1.308000
7546.697622,306.011000,4.147500
7552.249699,306.063000,-0.062500
7557.693173,306.114000,-0.278500
7563.241514,306.166000,-0.750500
7568.787971,306.218000,0.639500
7574.332545,306.270000,-0.295000
7579.875237,306.322000,-0.464000
7585.416047,306.374000,-2.858500
7590.848476,306.425000,-1.510000
7596.385562,306.477000,1.700500
7601.920769,306.529000,-2.797000
7607.454098,306.581000,-5.018000
7612.879195,306.632000,-3.324500
7618.408808,306.684000,0.181000
7623.936546,306.736000,-2.780500
7629.462411,306.788000,2.102500
7634.880189,306.839000,0.395000
7640.402345,306.891000,-0.626500
7645.922629,306.943000,0.811000
7651.334938,306.994000,0.971500
7656.851519,307.046000,-2.004000
7662.260197,307.097000,-2.656000
7667.773079,307.149000,-0.445000
7673.284094,307.201000,4.890000
7678.687317,307.252000,8.610500
7684.194638,307.304000,0.139000
7689.700096,307.356000,-2.807000
7695.097870,307.407000,0.846000
7700.599639,307.459000,0.447500
7705.993798,307.510000,-1.507000
7711.491883,307.562000,-0.729500
7716.882430,307.613000,4.680500
7722.376833,307.665000,0.701500
7727.763772,307.716000,-0.176000
7733.254498,307.768000,0.048000
7738.637831,307.819000,-0.771000
7744.124884,307.871000,-2.890000
7749.504617,307.922000,-5.052000
7754.988000,307.974000,0.708500
7760.364134,308.025000,-0.631000
7765.738489,308.076000,-0.298500
7771.216392,308.128000,-4.728500
7776.587155,308.179000,-4.017000
7782.061397,308.231000,-47.750500
7787.428571,308.282000,-47.606000
7792.793970,308.333000,-5.024500
7798.262745,308.385000,1.169000
7803.624561,308.436000,-4.284500
7808.984603,308.487000,3.954500
7814.447920,308.539000,2.276500
7819.804385,308.590000,0.008500
7825.159080,308.641000,-3.787000
7830.616947,308.693000,-2.387000
7835.968069,308.744000,-0.257500
7841.317424,308.795000,0.346500
7846.665012,308.846000,5.153000
7852.115636,308.898000,2.897500
7857.459659,308.949000,1.425000
7862.801917,309.000000,-2.094500
7868.142413,309.051000,0.160500
7873.481146,309.102000,0.320000
7878.922746,309.154000,1.223000
7884.257923,309.205000,-0.552500
7889.591340,309.256000,-0.669500
7894.922998,309.307000,0.015500
7900.252898,309.358000,-3.251000
7905.581041,309.409000,-4.665000
7910.907428,309.460000,2.086500
7916.336447,309.512000,0.372000
7921.659290,309.563000,-0.676500
7926.980379,309.614000,-1.622000
7932.299715,309.665000,-2.448000
7937.617300,309.716000,-1.340000
7942.933134,309.767000,2.101000
7948.247217,309.818000,-0.574000
7953.559551,309.869000,-2.060000
7958.870137,309.920000,1.396000
7964.178976,309.971000,-1.466000
7969.486068,310.022000,1.556000
7974.791414,310.073000,1.450000
7980.095015,310.124000,0.134000
7985.396872,310.175000,-0.948000
7990.696985,310.226000,2.098000
7995.995357,310.277000,-0.261000
8001.291987,310.328000,0.312500
8006.586876,310.379000,-0.316500
8011.880026,310.430000,-1.652000
8017.067700,310.480000,0.062000
8022.357406,310.531000,-0.924500
8027.645376,310.582000,-6.514500
8032.931609,310.633000,-6.877500
8038.216106,310.684000,-0.961500
8043.498869,310.735000,0.238500
8048.779898,310.786000,-0.807500
8053.955695,310.836000,0.460500
8059.233293,310.887000,0.390500
8064.509160,310.938000,-2.022500
8069.783296,310.989000,-0.590000
8074.952339,311.039000,7.905000
8080.223051,311.090000,1.731500
8085.492035,311.141000,-0.015500
8090.759292,311.192000,-2.988500
8095.921594,311.242000,0.005500
8101.185433,311.293000,2.624000
8106.447548,311.344000,-1.613500
8111.604811,311.394000,2.199000
8116.863513,311.445000,-1.129000
8122.120493,311.496000,3.074500
8127.272724,311.546000,3.208500
8132.526297,311.597000,-0.646500
8137.778150,311.648000,0.137500
8142.925357,311.698000,-0.204500
8148.173807,311.749000,-0.214500
8153.420541,311.800000,-2.275000
8158.562731,311.850000,1.681000
8163.806066,311.901000,0.161000
8168.944927,311.951000,-3.162000
8174.184869,312.002000,1.148000
8179.320403,312.052000,2.496500
8184.556953,312.103000,1.372500
8189.689165,312.153000,1.163500
8194.922327,312.204000,-1.623500
8200.051219,312.254000,-2.586000
8205.280996,312.305000,-0.785000
8210.406572,312.355000,-1.500500
8215.632968,312.406000,-0.695500
8220.755230,312.456000,0.003500
8225.978248,312.507000,-4.636500
8231.097200,312.557000,-1.268000
8236.316843,312.608000,-0.125500
8241.432488,312.658000,0.782500
8246.546497,312.708000,1.520000
8251.761101,312.759000,-2.168000
8256.871808,312.809000,-2.393500
8261.980881,312.859000,-1.237500
8267.190453,312.910000,-1.697500
8272.296229,312.960000,-2.508500
8277.400373,313.010000,-2.377500
8282.604921,313.061000,0.362500
8287.705773,313.111000,0.570000
8292.804996,313.161000,-2.258500
8298.004526,313.212000,0.473000
8303.100462,313.262000,2.848000
8308.194770,313.312000,-5.250000
8313.287453,313.362000,5.043500
8318.480316,313.413000,-1.964500
8323.569717,313.463000,-1.495500
8328.657496,313.513000,-0.616500
8333.743651,313.563000,-7.075500
8338.828185,313.613000,-6.167500
8344.012739,313.664000,-0.004000
8349.094000,313.714000,-1.115500
8354.173640,313.764000,-0.588500
8359.251662,313.814000,-0.520000
8364.328066,313.864000,-1.571500
8369.402853,313.914000,-1.077000
8374.476024,313.964000,-0.336500
8379.547579,314.014000,0.524000
8384.718901,314.065000,0.644500
8389.787195,314.115000,3.685000
8394.853876,314.165000,-1.153500
8399.918944,314.215000,-1.611000
8404.982400,314.265000,0.254500
8410.044246,314.315000,0.607000
8415.104481,314.365000,0.906500
8420.163107,314.415000,-2.045500
8425.220124,314.465000,-1.237000
8430.275533,314.515000,2.197500
8435.329336,314.565000,4.587500
8440.381532,314.615000,-3.106500
8445.432122,314.665000,-3.166500
8450.481107,314.715000,-0.373000
8455.528489,314.765000,-2.106500
8460.473367,314.814000,-2.157500
8465.517575,314.864000,-0.203000
8470.560181,314.914000,-2.407500
8475.601186,314.964000,9.326500
8480.640590,315.014000,0.680500
8485.678395,315.064000,-0.922000
8490.714602,315.114000,-3.875000
8495.749210,315.164000,0.728000
8500.681577,315.213000,-0.272500
8505.713024,315.263000,3.357500
8510.742875,315.313000,-2.083500
8515.771131,315.363000,-0.718500
8520.797793,315.413000,0.297000
8525.722375,315.462000,0.190000
8530.745883,315.512000,1.501000
8535.767799,315.562000,-1.080500
8540.788124,315.612000,-0.817500
8545.706499,315.661000,-0.119500
8550.723675,315.711000,0.278500
8555.739262,315.761000,3.966000
8560.652997,315.810000,-1.127500
8565.665441,315.860000,-1.443500
8570.676298,315.910000,0.542500
8575.585399,315.959000,-2.706000
8580.593116,316.009000,-2.001500
8585.599249,316.059000,-1.998500
8590.503723,316.108000,-1.359000
8595.506721,316.158000,0.022000
8600.508137,316.208000,0.004500
8605.407991,316.257000,1.078000
8610.406276,316.307000,1.233000
8615.303063,316.356000,-1.119500
8620.298221,316.406000,4.213000
8625.191944,316.455000,0.838000
8630.183977,316.505000,13.710000
8635.074640,316.554000,3.616000
8640.063551,316.604000,1.746500
8644.951156,316.653000,-0.090000
8649.936949,316.703000,-2.049500
8654.821499,316.752000,0.809500
8659.804175,316.802000,1.556500
8664.685673,316.851000,-2.682000
8669.665237,316.901000,-1.410500
8674.543685,316.950000,2.665000
8679.520139,317.000000,-1.291000
8684.395541,317.049000,1.001000
8689.269436,317.098000,-0.401000
8694.241247,317.148000,-0.998500
8699.112100,317.197000,0.196000
8703.981448,317.246000,1.029000
8708.948621,317.296000,-5.729000
8713.814931,317.345000,-0.265000
8718.779005,317.395000,-1.895500
8723.642281,317.444000,7.283000
8728.504055,317.493000,3.154500
8733.364329,317.542000,0.460000
8738.322247,317.592000,23.010500
8743.179491,317.641000,16.799000
8748.035237,317.690000,2.855500
8752.889486,317.739000,-1.783500
8757.841258,317.789000,0.649000
8762.692483,317.838000,0.866000
8767.542212,317.887000,-2.436000
8772.390446,317.936000,2.006500
8777.336084,317.986000,0.298000
8782.181300,318.035000,-6.540000
8787.025024,318.084000,-3.573500
8791.867255,318.133000,-2.773000
8796.707995,318.182000,2.496000
8801.547244,318.231000,-0.756000
8806.385003,318.280000,-1.473500
8811.319957,318.330000,-1.864500
8816.154708,318.379000,1.419500
8820.987971,318.428000,-1.974500
8825.819746,318.477000,-1.223500
8830.650035,318.526000,1.283000
8835.478838,318.575000,-0.716000
8840.306156,318.624000,-2.458000
8845.131990,318.673000,1.187500
8849.956339,318.722000,-0.567000
8854.779206,318.771000,0.407500
8859.600590,318.820000,0.893500
8864.420492,318.869000,1.331500
8869.238913,318.918000,-0.637000
8874.055854,318.967000,0.879500
8878.871314,319.016000,-3.047000
8883.685296,319.065000,-1.038500
8888.497800,319.114000,1.788000
8893.308826,319.163000,2.567000
8898.118374,319.212000,0.874500
8902.926447,319.261000,1.959500
8907.634964,319.309000,2.715500
8912.440116,319.358000,-2.520000
8917.243794,319.407000,0.801000
8922.045998,319.456000,1.994500
8926.846729,319.505000,5.167500
8931.645988,319.554000,-0.805500
8936.443775,319.603000,2.486500
8941.142222,319.651000,0.099000
8945.937098,319.700000,-0.670500
8950.730504,319.749000,-2.218000
8955.522441,319.798000,-0.031500
8960.215161,319.846000,-4.600000
8965.004192,319.895000,-3.118500
8969.791757,319.944000,-0.626500
8974.577855,319.993000,-0.121000
8979.264858,320.041000,-2.202000
8984.048055,320.090000,-5.517500
8988.829789,320.139000,0.754000
8993.512517,320.187000,5.286500
8998.291355,320.236000,9.502000
9003.068730,320.285000,4.013000
9007.747190,320.333000,-2.186000
9012.521672,320.382000,0.120500
9017.294694,320.431000,-2.239500
9021.968893,320.479000,-1.581500
9026.739026,320.528000,1.738500
9031.410396,320.576000,0.759500
9036.177644,320.625000,1.254000
9040.943434,320.674000,2.064000
9045.610552,320.722000,-0.872500
9050.373460,320.771000,-2.150500
9055.037756,320.819000,-0.201500
9059.797784,320.868000,-4.447000
9064.459261,320.916000,-1.893000
9069.216413,320.965000,1.260000
9073.875072,321.013000,-6.667500
9078.629350,321.062000,-4.565500
9083.285194,321.110000,0.853500
9088.036601,321.159000,1.607000
9092.689634,321.207000,0.796000
9097.438171,321.256000,-1.533000
9102.088394,321.304000,4.471500
9106.737229,321.352000,33.194000
9111.481482,321.401000,3.233000
9116.127511,321.449000,-1.836500
9120.868902,321.498000,0.005500
9125.512128,321.546000,0.603000
9130.153968,321.594000,0.741000
9134.891085,321.643000,-1.306500
9139.530126,321.691000,0.865500
9144.167783,321.739000,12.589000
9148.900630,321.788000,6.295000
9153.535492,321.836000,2.295500
9158.168971,321.884000,0.477000
9162.801069,321.932000,0.515500
9167.528244,321.981000,-1.470000
9172.157551,322.029000,1.996000
9176.785479,322.077000,-1.169500
9181.412027,322.125000,-3.057000
9186.133540,322.174000,-0.382000
9190.757302,322.222000,-1.503000
9195.379688,322.270000,-2.134500
9200.000697,322.318000,4.457000
9204.620330,322.366000,10.086000
9209.334786,322.415000,15.650000
9213.951640,322.463000,3.902500
9218.567119,322.511000,-1.575500
9223.181225,322.559000,-0.301500
9227.793957,322.607000,2.340500
9232.405318,322.655000,0.094500
9237.015306,322.703000,-2.065500
9241.623923,322.751000,-1.255500
9246.231170,322.799000,-4.973500
9250.932988,322.848000,-2.613000
9255.537466,322.896000,-2.372000
9260.140576,322.944000,2.693000
9264.742318,322.992000,2.814000
9269.342693,323.040000,-4.837000
9273.941700,323.088000,-0.623000
9278.539341,323.136000,-2.058500
9283.135616,323.184000,0.746500
9287.730527,323.232000,1.146000
9292.324072,323.280000,2.042500
9296.916254,323.328000,-3.273000
9301.411445,323.375000,-6.756000
9306.000929,323.423000,4.498000
9310.589052,323.471000,-2.808500
9315.175812,323.519000,-3.303000
9319.761212,323.567000,-2.694000
9324.345252,323.615000,0.018500
9328.927932,323.663000,-2.631000
9333.509253,323.711000,-2.697000
9338.089216,323.759000,-0.988500
9342.572447,323.806000,0.992500
9347.149722,323.854000,-1.875000
9351.725642,323.902000,-4.523000
9356.300205,323.950000,-2.096500
9360.873412,323.998000,-1.192000
9365.350032,324.045000,0.816500
9369.920559,324.093000,-1.258500
9374.489732,324.141000,0.821000
9379.057552,324.189000,0.943000
9383.528899,324.236000,-3.227500
9388.094043,324.284000,2.636500
9392.657836,324.332000,-3.307000
9397.125241,324.379000,-1.194500
9401.686361,324.427000,-2.778500
9406.246132,324.475000,0.510500
9410.804554,324.523000,-3.417500
9415.266702,324.570000,-1.341500
9419.822456,324.618000,-0.764500
9424.281993,324.665000,-0.459000
9428.835082,324.713000,-2.049500
9433.386824,324.761000,-2.790500
9437.842435,324.808000,-2.361000
9442.391516,324.856000,-9.429500
9446.844521,324.903000,0.618500
9451.390942,324.951000,0.057500
9455.936020,324.999000,-0.882000
9460.385108,325.046000,-4.104500
9464.927530,325.094000,1.790500
9469.374018,325.141000,0.182000
9473.913786,325.189000,-0.582500
9478.357677,325.236000,-0.696000
9482.894794,325.284000,9.718500
9487.336090,325.331000,0.062500
9491.870557,325.379000,-0.433000
9496.309260,325.426000,-2.557000
9500.746681,325.473000,-1.487500
9505.277193,325.521000,1.467500
9509.712024,325.568000,0.606500
9514.239893,325.616000,-5.137000
9518.672137,325.663000,-0.736000
9523.103102,325.710000,-0.384500
9527.627024,325.758000,1.076000
9532.055405,325.805000,-0.410500
9536.576689,325.853000,-2.840500
9541.002489,325.900000,3.230500
9545.427013,325.947000,5.693500
9549.850260,325.994000,-1.203500
9554.366303,326.042000,-8.352000
9558.786974,326.089000,-5.580000
9563.206371,326.136000,-0.205500
9567.718482,326.184000,-1.285500
9572.135305,326.231000,2.497000
9576.550855,326.278000,0.211000
9580.965134,326.325000,-0.053000
9585.472021,326.373000,-0.643000
9589.883730,326.420000,1.816000
9594.294169,326.467000,-0.622000
9598.703338,326.514000,-9.493000
9603.111238,326.561000,-14.943500
9607.611614,326.609000,-11.394000
9612.016950,326.656000,-9.036500
9616.421019,326.703000,-11.483000
9620.823821,326.750000,-3.127000
9625.225356,326.797000,1.188000
9629.625626,326.844000,-3.953000
9634.024630,326.891000,-0.645000
9638.422369,326.938000,-0.277000
9642.818845,326.985000,1.138000
9647.214056,327.032000,-1.081000
9651.701479,327.080000,-1.204500
9656.094138,327.127000,-2.520000
9660.485535,327.174000,-0.964000
9664.875670,327.221000,-0.410000
9669.264544,327.268000,-1.830500
9673.652158,327.315000,6.630500
9678.038512,327.362000,1.479000
9682.423607,327.409000,-1.380500
9686.807443,327.456000,-1.239500
9691.190021,327.503000,-0.199500
9695.478134,327.549000,-0.851500
9699.858224,327.596000,0.018500
9704.237057,327.643000,3.909000
9708.614633,327.690000,4.634500
9712.990955,327.737000,-0.167500
9717.366021,327.784000,-1.171000
9721.739833,327.831000,0.413500
9726.112390,327.878000,-4.027000
9730.483695,327.925000,-1.310000
9734.760780,327.971000,-3.639000
9739.129606,328.018000,-1.116000
9743.497180,328.065000,-3.044000
9747.863503,328.112000,13.896500
9752.228575,328.159000,-9.234000
9756.499562,328.205000,0.140500
9760.862161,328.252000,-1.480000
9765.223511,328.299000,0.069000
9769.583612,328.346000,1.185000
9773.849737,328.392000,1.255500
9778.207369,328.439000,-0.687500
9782.563754,328.486000,-2.036500
9786.918893,328.533000,-3.061500
9791.180163,328.579000,-1.734500
9795.532837,328.626000,-1.371500
9799.884266,328.673000,3.574500
9804.141906,328.719000,1.075000
9808.490874,328.766000,-1.984500
9812.838598,328.813000,-1.385500
9817.092614,328.859000,-0.075500
9821.437879,328.906000,-0.546500
9825.689490,328.952000,3.555000
9830.032299,328.999000,42.538000
9834.373868,329.046000,5.013500
9838.621862,329.092000,-1.069500
9842.960977,329.139000,2.383500
9847.206571,329.185000,-0.272500
9851.543235,329.232000,-1.031000
9855.786431,329.278000,-1.539500
9860.120646,329.325000,-0.752500
9864.361446,329.371000,-1.332500
9868.693214,329.418000,1.164000
9872.931619,329.464000,3.581000
9877.260942,329.511000,-0.301000
9881.496956,329.557000,2.951500
9885.823836,329.604000,5.145000
9890.057460,329.650000,-1.055000
9894.289903,329.696000,0.490000
9898.613135,329.743000,-2.146000
9902.843191,329.789000,-1.698500
9907.163985,329.836000,-14.873000
9911.391656,329.882000,-1.674000
9915.618148,329.928000,-4.294500
9919.935303,329.975000,1.489000
9924.159413,330.021000,1.394500
9928.382346,330.067000,-1.602000
9932.695866,330.114000,1.132500
9936.916419,330.160000,2.964000
9941.135797,330.206000,2.453500
9945.445687,330.253000,-0.910500
9949.662689,330.299000,0.357000
9953.878516,330.345000,-0.808500
9958.093170,330.391000,0.046000
9962.398234,330.438000,-0.026500
9966.610516,330.484000,1.224500
9970.821625,330.530000,-3.000000
9975.031562,330.576000,-0.516000
9979.240328,330.622000,-2.467000
9983.539380,330.669000,-1.011500
9987.745778,330.715000,0.295500
9991.951007,330.761000,0.678500
9996.155067,330.807000,-0.034000
10000.357957,330.853000,0.956500
10004.559679,330.899000,1.143500
10008.760233,330.945000,-3.288000
10013.050897,330.992000,-1.495500
10017.249091,331.038000,-0.311000
10021.446118,331.084000,1.354000
10025.641979,331.130000,-0.828500
10029.836675,331.176000,-1.443500
10034.030205,331.222000,-2.361500
10038.222571,331.268000,-1.085500
10042.413773,331.314000,0.550000
10046.603811,331.360000,-2.434000
10050.792686,331.406000,-1.375000
10054.980398,331.452000,-0.098000
10059.166948,331.498000,2.094000
10063.352336,331.544000,-1.109500
10067.536563,331.590000,-2.040000
10071.719629,331.636000,0.155500
10075.901535,331.682000,0.446500
10080.082281,331.728000,-1.613500
10084.261868,331.774000,-0.358000
10088.440296,331.820000,-0.686000
10092.526768,331.865000,1.303000
10096.702905,331.911000,-0.204500
10100.877884,331.957000,-0.957000
10105.051707,332.003000,1.076500
10109.224373,332.049000,-2.175000
10113.395884,332.095000,-1.138000
10117.475591,332.140000,3.052000
10121.644816,332.186000,2.618500
10125.812886,332.232000,-2.102000
10129.979802,332.278000,1.598500
10134.145565,332.324000,0.979500
10138.219652,332.369000,1.419500
10142.383134,332.415000,-23.394500
10146.545464,332.461000,-12.707500
10150.706643,332.507000,-5.584500
10154.776247,332.552000,8.056500
10158.935148,332.598000,1.988000
10163.092900,332.644000,-0.467500
10167.159152,332.689000,2.909000
10171.314630,332.735000,0.252500
10175.468958,332.781000,-0.544000
10179.531864,332.826000,-0.004000
10183.683921,332.872000,0.347500
10187.834831,332.918000,-3.083000
10191.894393,332.963000,0.794500
10196.043035,333.009000,3.428000
10200.190530,333.055000,-0.002000
10204.246754,333.100000,0.529500
10208.391984,333.146000,-3.089000
10212.445992,333.191000,-3.012000
10216.588958,333.237000,-0.222500
10220.640753,333.282000,-0.892500
10224.781457,333.328000,-0.838000
10228.831039,333.373000,-1.444500
10232.969483,333.419000,-0.449000
10237.016856,333.464000,-1.460000
10241.153042,333.510000,-0.371500
10245.198206,333.555000,0.036500
10249.332135,333.601000,-0.772500
10253.375094,333.646000,-1.373500
10257.506768,333.692000,-0.870000
10261.547522,333.737000,-0.719500
10265.587186,333.782000,-2.283500
10269.715494,333.828000,0.741000
10273.752956,333.873000,0.223500
10277.879015,333.919000,-0.768500
10281.914277,333.964000,-2.382000
10285.948452,334.009000,-3.342500
10290.071151,334.055000,1.170500
10294.103128,334.100000,-0.301000
10298.134020,334.145000,0.132000
10302.253364,334.191000,1.015000
10306.282060,334.236000,-4.767500
10310.309672,334.281000,-1.288500
10314.425666,334.327000,-1.547000
10318.451085,334.372000,0.446000
10322.475422,334.417000,-1.124000
10326.498675,334.462000,1.680000
10330.610215,334.508000,0.477500
10334.631280,334.553000,-1.655000
10338.651263,334.598000,-1.534000
10342.670165,334.643000,-1.491500
10346.687987,334.688000,-2.933000
10350.704728,334.733000,-0.850000
10354.809614,334.779000,0.082500
10358.824172,334.824000,-0.379000
10362.837651,334.869000,-2.698500
10366.850051,334.914000,-0.575000
10370.861373,334.959000,2.047000
10374.871618,335.004000,2.922500
10378.880786,335.049000,9.581000
10382.888876,335.094000,5.093000
10386.984923,335.140000,-0.453500
10390.990838,335.185000,0.547000
10394.995677,335.230000,-1.317000
10398.999440,335.275000,-0.177500
10403.002130,335.320000,0.864000
10407.003745,335.365000,1.995000
10411.004286,335.410000,1.402000
10415.003755,335.455000,-1.538500
10419.002150,335.500000,0.291500
10422.999473,335.545000,-0.418500
10426.995723,335.590000,-0.876500
10430.990902,335.635000,-2.410000
10434.985010,335.680000,1.602000
10438.889325,335.724000,6.170500
10442.881316,335.769000,1.757000
10446.872237,335.814000,0.742500
10450.862088,335.859000,0.980000
10454.850871,335.904000,0.665500
10458.838585,335.949000,2.050000
10462.825230,335.994000,-2.351000
10466.810808,336.039000,2.932500
10470.706786,336.083000,-2.664500
10474.690253,336.128000,-3.128500
10478.672654,336.173000,-0.481500
10482.653989,336.218000,-1.892000
10486.634259,336.263000,0.116500
10490.525048,336.307000,-3.071500
10494.503211,336.352000,-0.628000
10498.480310,336.397000,-0.742500
10502.456345,336.442000,-0.013000
10506.342995,336.486000,-0.535500
10510.316927,336.531000,-0.273000
10514.289797,336.576000,3.875000
10518.261604,336.621000,0.021500
10522.144122,336.665000,-1.548500
10526.113830,336.710000,0.737500
10530.082477,336.755000,3.443500
10533.961906,336.799000,0.550000
10537.928455,336.844000,-0.931500
10541.893946,336.889000,-0.744000
10545.770289,336.933000,-0.839500
10549.733685,336.978000,-3.376500
10553.607982,337.022000,0.243000
10557.569284,337.067000,0.048500
10561.529529,337.112000,1.485500
10565.400747,337.156000,0.719000
10569.358902,337.201000,-1.554500
10573.228076,337.245000,2.464500
10577.184142,337.290000,7.467500
10581.051275,337.334000,23.555000
10585.005254,337.379000,0.805500
10588.870347,337.423000,1.348000
10592.822240,337.468000,2.733000
10596.685295,337.512000,3.989000
10600.635105,337.557000,3.322000
10604.496123,337.601000,1.603000
10608.443850,337.646000,-1.373500
10612.302834,337.690000,5.876000
10616.160811,337.734000,1.486000
10620.105430,337.779000,6.431000
10623.961375,337.823000,8.650500
10627.903916,337.868000,6.079500
10631.757830,337.912000,6.311000
10635.610740,337.956000,9.770000
10639.550179,338.001000,10.628000
10643.401061,338.045000,12.119500
10647.250940,338.089000,11.852500
10651.187281,338.134000,16.021000
