raman_shift_cm-1,wavelength_nm,intensity
6655.710390,297.889000,241.240580
6661.794627,297.943000,229.359550
6667.764048,297.996000,326.679610
6673.843917,298.050000,276.579830
6679.809053,298.103000,293.667090
6685.884559,298.157000,264.960550
6691.957864,298.211000,285.895080
6697.916562,298.264000,308.990870
6703.985510,298.318000,295.726350
6709.939935,298.371000,327.271280
6716.004532,298.425000,388.426940
6721.954688,298.478000,336.217260
6728.014938,298.532000,283.443070
6733.960830,298.585000,179.888440
6739.904611,298.638000,312.550260
6745.958369,298.692000,288.549520
6751.897893,298.745000,278.546840
6757.947317,298.799000,239.851040
6763.882588,298.852000,277.785710
6769.927680,298.906000,255.659150
6775.858703,298.959000,280.570350
6781.787624,299.012000,252.573380
6787.826249,299.066000,280.421950
6793.750928,299.119000,306.898950
6799.673508,299.172000,281.500290
6805.705677,299.226000,230.079050
6811.624022,299.279000,289.879410
6817.540272,299.332000,280.805770
6823.565994,299.386000,262.944390
6829.478016,299.439000,292.767350
6835.387945,299.492000,257.932340
6841.407231,299.546000,311.556780
6847.312940,299.599000,216.603410
6853.216559,299.652000,268.577990
6859.118090,299.705000,308.418860
6865.017534,299.758000,315.254360
6871.026143,299.812000,265.108030
6876.921378,299.865000,276.907150
6882.814529,299.918000,221.405720
6888.705597,299.971000,275.515520
6894.594584,300.024000,313.415020
6900.592545,300.078000,307.973590
6906.477333,300.131000,294.213870
6912.360044,300.184000,301.248690
6918.240677,300.237000,319.929160
6924.119235,300.290000,249.259350
6929.995718,300.343000,309.062420
6935.870127,300.396000,321.535370
6941.742464,300.449000,304.122810
6947.612730,300.502000,363.756050
6953.480925,300.555000,310.017400
6959.347051,300.608000,286.112350
6965.211108,300.661000,245.488040
6971.073099,300.714000,366.154220
6976.933024,300.767000,304.990310
6982.790884,300.820000,291.182150
6988.646680,300.873000,309.077280
6994.500413,300.926000,348.698370
7000.352085,300.979000,301.400640
7006.201696,301.032000,300.369750
7012.049248,301.085000,331.021510
7017.894742,301.138000,255.193260
7023.738178,301.191000,342.739530
7029.579559,301.244000,244.163740
7035.418884,301.297000,275.055540
7041.256155,301.350000,271.258790
7047.091373,301.403000,329.140960
7052.924539,301.456000,283.166680
7058.645653,301.508000,296.657180
7064.474758,301.561000,337.288390
7070.301814,301.614000,287.037190
7076.126822,301.667000,347.896190
7081.949784,301.720000,322.903760
7087.660892,301.772000,250.448280
7093.479803,301.825000,332.431030
7099.296670,301.878000,320.304450
7105.111496,301.931000,251.348700
7110.814624,301.983000,276.985460
7116.625408,302.036000,354.309210
7122.434152,302.089000,290.145930
7128.240858,302.142000,351.542440
7133.936024,302.194000,300.637570
7139.738696,302.247000,308.100370
7145.539334,302.300000,304.627220
7151.228549,302.352000,313.323420
7157.025159,302.405000,314.295720
7162.819737,302.458000,292.404450
7168.503010,302.510000,287.423460
7174.293567,302.563000,286.679170
7180.082095,302.616000,232.474750
7185.759436,302.668000,257.882500
7191.543949,302.721000,274.837190
7197.217352,302.773000,231.978320
7202.997854,302.826000,290.358680
7208.667324,302.878000,264.906040
7214.443819,302.931000,417.687510
7220.109360,302.983000,252.954490
7225.881853,303.036000,347.435230
7231.543468,303.088000,285.677210
7237.311962,303.141000,293.867820
7242.969657,303.193000,369.003500
7248.734156,303.246000,328.397620
7254.387934,303.298000,304.793300
7260.148443,303.351000,300.611610
7265.798308,303.403000,372.717350
7271.554831,303.456000,456.606220
7277.200787,303.508000,344.024530
7282.953328,303.561000,283.117950
7288.595379,303.613000,284.398450
7294.235498,303.665000,302.019150
7299.982093,303.718000,232.004610
7305.618313,303.770000,312.396890
7311.252604,303.822000,315.318970
7316.993262,303.875000,234.758410
7322.623660,303.927000,353.152280
7328.252131,303.979000,382.297610
7333.986862,304.032000,305.298630
7339.611446,304.084000,348.394840
7345.234108,304.136000,338.954920
7350.962920,304.189000,294.085690
7356.581700,304.241000,323.188330
7362.198561,304.293000,337.417390
7367.813502,304.345000,327.399260
7373.426525,304.397000,333.147740
7379.145517,304.450000,407.426490
7384.754669,304.502000,317.011810
7390.361906,304.554000,355.804220
7395.967228,304.606000,348.714890
7401.570637,304.658000,349.048030
7407.279836,304.711000,309.535160
7412.879384,304.763000,276.749140
7418.477021,304.815000,274.908510
7424.072749,304.867000,321.992330
7429.666569,304.919000,285.288200
7435.258480,304.971000,352.898120
7440.848486,305.023000,330.626800
7446.436585,305.075000,387.513390
7452.022780,305.127000,355.328720
7457.607071,305.179000,349.635470
7463.296795,305.232000,339.834310
7468.877245,305.284000,327.646880
7474.455794,305.336000,377.115960
7480.032444,305.388000,289.847690
7485.607195,305.440000,381.594270
7491.180048,305.492000,363.310680
7496.751004,305.544000,303.554190
7502.212985,305.595000,369.704560
7507.780187,305.647000,344.648310
7513.345495,305.699000,263.397980
7518.908909,305.751000,394.080570
7524.470432,305.803000,320.468020
7530.030064,305.855000,395.337070
7535.587805,305.907000,339.523470
7541.143658,305.959000,322.604970
7546.697622,306.011000,326.452040
7552.249699,306.063000,367.285170
7557.693173,306.114000,367.938260
7563.241514,306.166000,346.087730
7568.787971,306.218000,315.711400
7574.332545,306.270000,419.838060
7579.875237,306.322000,445.025110
7585.416047,306.374000,377.952420
7590.848476,306.425000,340.763670
7596.385562,306.477000,288.083700
7601.920769,306.529000,173.919120
7607.454098,306.581000,295.861310
7612.879195,306.632000,340.917260
7618.408808,306.684000,296.921370
7623.936546,306.736000,294.140710
7629.462411,306.788000,365.318010
7634.880189,306.839000,347.034670
7640.402345,306.891000,350.657550
7645.922629,306.943000,316.856670
7651.334938,306.994000,277.017420
7656.851519,307.046000,335.852390
7662.260197,307.097000,323.741830
7667.773079,307.149000,353.399790
7673.284094,307.201000,322.154590
7678.687317,307.252000,306.092900
7684.194638,307.304000,347.662730
7689.700096,307.356000,430.121150
7695.097870,307.407000,381.507230
7700.599639,307.459000,435.640440
7705.993798,307.510000,353.005230
7711.491883,307.562000,383.537470
7716.882430,307.613000,302.221010
7722.376833,307.665000,371.061900
7727.763772,307.716000,371.873090
7733.254498,307.768000,344.701710
7738.637831,307.819000,354.165680
7744.124884,307.871000,348.167220
7749.504617,307.922000,389.298300
7754.988000,307.974000,370.888510
7760.364134,308.025000,350.811110
7765.738489,308.076000,341.475750
7771.216392,308.128000,321.380240
7776.587155,308.179000,335.071050
7782.061397,308.231000,383.010750
7787.428571,308.282000,370.743980
7792.793970,308.333000,322.865380
7798.262745,308.385000,359.309020
7803.624561,308.436000,372.457920
7808.984603,308.487000,346.450950
7814.447920,308.539000,356.073620
7819.804385,308.590000,437.163330
7825.159080,308.641000,362.184150
7830.616947,308.693000,372.859550
7835.968069,308.744000,391.383770
7841.317424,308.795000,344.090720
7846.665012,308.846000,376.292690
7852.115636,308.898000,376.616180
7857.459659,308.949000,380.015300
7862.801917,309.000000,361.865110
7868.142413,309.051000,369.523240
7873.481146,309.102000,318.384720
7878.922746,309.154000,387.199000
7884.257923,309.205000,333.608590
7889.591340,309.256000,358.454980
7894.922998,309.307000,360.253800
7900.252898,309.358000,374.906690
7905.581041,309.409000,367.455340
7910.907428,309.460000,357.600060
7916.336447,309.512000,374.706130
7921.659290,309.563000,443.429820
7926.980379,309.614000,326.009890
7932.299715,309.665000,303.410980
7937.617300,309.716000,412.411320
7942.933134,309.767000,377.230740
7948.247217,309.818000,402.875220
7953.559551,309.869000,392.384660
7958.870137,309.920000,352.204920
7964.178976,309.971000,386.627400
7969.486068,310.022000,347.735050
7974.791414,310.073000,367.086780
7980.095015,310.124000,353.045000
7985.396872,310.175000,332.728100
7990.696985,310.226000,315.289830
7995.995357,310.277000,364.634770
8001.291987,310.328000,349.789610
8006.586876,310.379000,385.097420
8011.880026,310.430000,328.190370
8017.067700,310.480000,381.772050
8022.357406,310.531000,409.171590
8027.645376,310.582000,391.331160
8032.931609,310.633000,406.678630
8038.216106,310.684000,377.240050
8043.498869,310.735000,375.360320
8048.779898,310.786000,358.302670
8053.955695,310.836000,346.943720
8059.233293,310.887000,421.838820
8064.509160,310.938000,412.078710
8069.783296,310.989000,310.975570
8074.952339,311.039000,389.841040
8080.223051,311.090000,354.556940
8085.492035,311.141000,400.765290
8090.759292,311.192000,378.690860
8095.921594,311.242000,368.567700
8101.185433,311.293000,388.765400
8106.447548,311.344000,342.919870
8111.604811,311.394000,334.800440
8116.863513,311.445000,361.528880
8122.120493,311.496000,368.734590
8127.272724,311.546000,438.376920
8132.526297,311.597000,409.629520
8137.778150,311.648000,426.940600
8142.925357,311.698000,439.139370
8148.173807,311.749000,466.078190
8153.420541,311.800000,437.417870
8158.562731,311.850000,433.370960
8163.806066,311.901000,364.132230
8168.944927,311.951000,413.569220
8174.184869,312.002000,412.259560
8179.320403,312.052000,493.556310
8184.556953,312.103000,370.836270
8189.689165,312.153000,324.014530
8194.922327,312.204000,421.793530
8200.051219,312.254000,390.715820
8205.280996,312.305000,370.793400
8210.406572,312.355000,399.348220
8215.632968,312.406000,434.931710
8220.755230,312.456000,403.306560
8225.978248,312.507000,475.823040
8231.097200,312.557000,343.261730
8236.316843,312.608000,315.522590
8241.432488,312.658000,336.243120
8246.546497,312.708000,393.798430
8251.761101,312.759000,369.497540
8256.871808,312.809000,383.616750
8261.980881,312.859000,426.123080
8267.190453,312.910000,476.567940
8272.296229,312.960000,393.214740
8277.400373,313.010000,437.482900
8282.604921,313.061000,414.708020
8287.705773,313.111000,435.617310
8292.804996,313.161000,439.444080
8298.004526,313.212000,415.111330
8303.100462,313.262000,437.388410
8308.194770,313.312000,474.155690
8313.287453,313.362000,355.149290
8318.480316,313.413000,396.447940
8323.569717,313.463000,503.309470
8328.657496,313.513000,435.860080
8333.743651,313.563000,422.527220
8338.828185,313.613000,442.466960
8344.012739,313.664000,479.871920
8349.094000,313.714000,485.302240
8354.173640,313.764000,440.989410
8359.251662,313.814000,369.881100
8364.328066,313.864000,419.961290
8369.402853,313.914000,362.631060
8374.476024,313.964000,431.173440
8379.547579,314.014000,354.124550
8384.718901,314.065000,429.204680
8389.787195,314.115000,360.609510
8394.853876,314.165000,348.910980
8399.918944,314.215000,370.747600
8404.982400,314.265000,390.648070
8410.044246,314.315000,401.886480
8415.104481,314.365000,451.445140
8420.163107,314.415000,461.169940
8425.220124,314.465000,508.494860
8430.275533,314.515000,512.300760
8435.329336,314.565000,445.179230
8440.381532,314.615000,490.333060
8445.432122,314.665000,464.693610
8450.481107,314.715000,451.813590
8455.528489,314.765000,515.839400
8460.473367,314.814000,468.493060
8465.517575,314.864000,444.103180
8470.560181,314.914000,537.067500
8475.601186,314.964000,438.990480
8480.640590,315.014000,454.187900
8485.678395,315.064000,445.661600
8490.714602,315.114000,487.129950
8495.749210,315.164000,455.762160
8500.681577,315.213000,471.406550
8505.713024,315.263000,442.874550
8510.742875,315.313000,467.076640
8515.771131,315.363000,528.358740
8520.797793,315.413000,507.654050
8525.722375,315.462000,470.434580
8530.745883,315.512000,459.387270
8535.767799,315.562000,413.986480
8540.788124,315.612000,474.030220
8545.706499,315.661000,482.950320
8550.723675,315.711000,434.147240
8555.739262,315.761000,413.258070
8560.652997,315.810000,449.964670
8565.665441,315.860000,463.928210
8570.676298,315.910000,502.785710
8575.585399,315.959000,445.539420
8580.593116,316.009000,387.775500
8585.599249,316.059000,499.414290
8590.503723,316.108000,461.469640
8595.506721,316.158000,465.453870
8600.508137,316.208000,507.239370
8605.407991,316.257000,529.513540
8610.406276,316.307000,527.229610
8615.303063,316.356000,616.594000
8620.298221,316.406000,558.197540
8625.191944,316.455000,405.530370
8630.183977,316.505000,449.862220
8635.074640,316.554000,524.823090
8640.063551,316.604000,499.127510
8644.951156,316.653000,481.136730
8649.936949,316.703000,475.814050
8654.821499,316.752000,531.822340
8659.804175,316.802000,516.488400
8664.685673,316.851000,516.865640
8669.665237,316.901000,391.330270
8674.543685,316.950000,548.022230
8679.520139,317.000000,479.946580
8684.395541,317.049000,506.132380
8689.269436,317.098000,456.923600
8694.241247,317.148000,487.989400
8699.112100,317.197000,463.275760
8703.981448,317.246000,521.447220
8708.948621,317.296000,542.998760
8713.814931,317.345000,529.840560
8718.779005,317.395000,572.922830
8723.642281,317.444000,552.244560
8728.504055,317.493000,563.615350
8733.364329,317.542000,549.852150
8738.322247,317.592000,512.399080
8743.179491,317.641000,573.793740
8748.035237,317.690000,508.130790
8752.889486,317.739000,566.865960
8757.841258,317.789000,528.772050
8762.692483,317.838000,490.362360
8767.542212,317.887000,615.685680
8772.390446,317.936000,535.670820
8777.336084,317.986000,513.143010
8782.181300,318.035000,546.557850
8787.025024,318.084000,569.135640
8791.867255,318.133000,592.184670
8796.707995,318.182000,496.186930
8801.547244,318.231000,483.919760
8806.385003,318.280000,597.009020
8811.319957,318.330000,553.762870
8816.154708,318.379000,568.036630
8820.987971,318.428000,580.655650
8825.819746,318.477000,621.104430
8830.650035,318.526000,535.064790
8835.478838,318.575000,552.855650
8840.306156,318.624000,546.890170
8845.131990,318.673000,566.876300
8849.956339,318.722000,467.137890
8854.779206,318.771000,567.356970
8859.600590,318.820000,604.997780
8864.420492,318.869000,621.587520
8869.238913,318.918000,570.092110
8874.055854,318.967000,584.343450
8878.871314,319.016000,618.627380
8883.685296,319.065000,664.507900
8888.497800,319.114000,589.213270
8893.308826,319.163000,678.121980
8898.118374,319.212000,607.227470
8902.926447,319.261000,552.275840
8907.634964,319.309000,613.518220
8912.440116,319.358000,672.462400
8917.243794,319.407000,655.419890
8922.045998,319.456000,613.567220
8926.846729,319.505000,620.035840
8931.645988,319.554000,633.892420
8936.443775,319.603000,616.310760
8941.142222,319.651000,653.090800
8945.937098,319.700000,570.462350
8950.730504,319.749000,667.522080
8955.522441,319.798000,629.018270
8960.215161,319.846000,641.507400
8965.004192,319.895000,637.706440
8969.791757,319.944000,647.510560
8974.577855,319.993000,692.084130
8979.264858,320.041000,663.302320
8984.048055,320.090000,588.472770
8988.829789,320.139000,660.135400
8993.512517,320.187000,643.713880
8998.291355,320.236000,677.002340
9003.068730,320.285000,697.571880
9007.747190,320.333000,645.048350
9012.521672,320.382000,649.020310
9017.294694,320.431000,686.528210
9021.968893,320.479000,666.468500
9026.739026,320.528000,653.137200
9031.410396,320.576000,672.189690
9036.177644,320.625000,669.771780
9040.943434,320.674000,649.078620
9045.610552,320.722000,638.577040
9050.373460,320.771000,594.809270
9055.037756,320.819000,652.061680
9059.797784,320.868000,662.395050
9064.459261,320.916000,630.284150
9069.216413,320.965000,636.314120
9073.875072,321.013000,686.146610
9078.629350,321.062000,698.818600
9083.285194,321.110000,623.631610
9088.036601,321.159000,695.006170
9092.689634,321.207000,716.526170
9097.438171,321.256000,672.269190
9102.088394,321.304000,687.754130
9106.737229,321.352000,754.771210
9111.481482,321.401000,654.665760
9116.127511,321.449000,721.968220
9120.868902,321.498000,774.126150
9125.512128,321.546000,797.363430
9130.153968,321.594000,668.703400
9134.891085,321.643000,710.112980
9139.530126,321.691000,779.766460
9144.167783,321.739000,638.670500
9148.900630,321.788000,654.534020
9153.535492,321.836000,648.841990
9158.168971,321.884000,673.770990
9162.801069,321.932000,717.180890
9167.528244,321.981000,744.327860
9172.157551,322.029000,730.162930
9176.785479,322.077000,793.400650
9181.412027,322.125000,723.998690
9186.133540,322.174000,744.214770
9190.757302,322.222000,796.209110
9195.379688,322.270000,789.866180
9200.000697,322.318000,740.699420
9204.620330,322.366000,769.457990
9209.334786,322.415000,726.132090
9213.951640,322.463000,730.159030
9218.567119,322.511000,779.086960
9223.181225,322.559000,782.167370
9227.793957,322.607000,766.796510
9232.405318,322.655000,741.068220
9237.015306,322.703000,819.566380
9241.623923,322.751000,803.823750
9246.231170,322.799000,840.399560
9250.932988,322.848000,779.621620
9255.537466,322.896000,796.956360
9260.140576,322.944000,792.925240
9264.742318,322.992000,764.565010
9269.342693,323.040000,804.359810
9273.941700,323.088000,813.324460
9278.539341,323.136000,746.239840
9283.135616,323.184000,765.498360
9287.730527,323.232000,778.940230
9292.324072,323.280000,772.406290
9296.916254,323.328000,700.659820
9301.411445,323.375000,787.482340
9306.000929,323.423000,802.059750
9310.589052,323.471000,790.988920
9315.175812,323.519000,791.422420
9319.761212,323.567000,754.631640
9324.345252,323.615000,787.308750
9328.927932,323.663000,821.316940
9333.509253,323.711000,815.725890
9338.089216,323.759000,906.040540
9342.572447,323.806000,836.276180
9347.149722,323.854000,852.470910
9351.725642,323.902000,836.328730
9356.300205,323.950000,790.477850
9360.873412,323.998000,867.912930
9365.350032,324.045000,864.011390
9369.920559,324.093000,863.424980
9374.489732,324.141000,780.248520
9379.057552,324.189000,816.379540
9383.528899,324.236000,820.698880
9388.094043,324.284000,823.698310
9392.657836,324.332000,838.215650
9397.125241,324.379000,834.660540
9401.686361,324.427000,826.309010
9406.246132,324.475000,870.590590
9410.804554,324.523000,909.067300
9415.266702,324.570000,761.920910
9419.822456,324.618000,834.942350
9424.281993,324.665000,839.143630
9428.835082,324.713000,837.926530
9433.386824,324.761000,824.458670
9437.842435,324.808000,902.505260
9442.391516,324.856000,890.676700
9446.844521,324.903000,913.217380
9451.390942,324.951000,911.870170
9455.936020,324.999000,942.746900
9460.385108,325.046000,876.123250
9464.927530,325.094000,914.967590
9469.374018,325.141000,826.623050
9473.913786,325.189000,789.059590
9478.357677,325.236000,871.189070
9482.894794,325.284000,959.628580
9487.336090,325.331000,922.240740
9491.870557,325.379000,943.575840
9496.309260,325.426000,920.267500
9500.746681,325.473000,918.792850
9505.277193,325.521000,910.951710
9509.712024,325.568000,993.264710
9514.239893,325.616000,1000.076840
9518.672137,325.663000,969.447370
9523.103102,325.710000,972.605530
9527.627024,325.758000,985.749170
9532.055405,325.805000,968.761950
9536.576689,325.853000,1020.800050
9541.002489,325.900000,975.699760
9545.427013,325.947000,952.976430
9549.850260,325.994000,967.822940
9554.366303,326.042000,942.182060
9558.786974,326.089000,987.506720
9563.206371,326.136000,943.817540
9567.718482,326.184000,974.598590
9572.135305,326.231000,918.258910
9576.550855,326.278000,1018.476510
9580.965134,326.325000,1035.934030
9585.472021,326.373000,948.859090
9589.883730,326.420000,990.029930
9594.294169,326.467000,1019.373050
9598.703338,326.514000,991.272120
9603.111238,326.561000,1041.878510
9607.611614,326.609000,979.705750
9612.016950,326.656000,1041.361660
9616.421019,326.703000,1049.656200
9620.823821,326.750000,1120.210040
9625.225356,326.797000,1044.164610
9629.625626,326.844000,1114.976970
9634.024630,326.891000,1065.702310
9638.422369,326.938000,1040.096220
9642.818845,326.985000,1055.374320
9647.214056,327.032000,1149.983190
9651.701479,327.080000,1089.080140
9656.094138,327.127000,1023.333240
9660.485535,327.174000,1078.647910
9664.875670,327.221000,1002.532610
9669.264544,327.268000,1085.152990
9673.652158,327.315000,1084.800460
9678.038512,327.362000,1025.357730
9682.423607,327.409000,1044.923540
9686.807443,327.456000,1079.653690
9691.190021,327.503000,1133.000270
9695.478134,327.549000,1116.050880
9699.858224,327.596000,1129.813040
9704.237057,327.643000,1110.311140
9708.614633,327.690000,1058.813290
9712.990955,327.737000,1091.509270
9717.366021,327.784000,1046.841260
9721.739833,327.831000,1102.684520
9726.112390,327.878000,1081.691530
9730.483695,327.925000,1115.939590
9734.760780,327.971000,1140.519380
9739.129606,328.018000,1102.899420
9743.497180,328.065000,1175.886670
9747.863503,328.112000,1073.650550
9752.228575,328.159000,1192.364320
9756.499562,328.205000,1096.247930
9760.862161,328.252000,1180.149550
9765.223511,328.299000,1141.609240
9769.583612,328.346000,1117.204110
9773.849737,328.392000,1166.864910
9778.207369,328.439000,1170.272240
9782.563754,328.486000,1098.399340
9786.918893,328.533000,1193.164200
9791.180163,328.579000,1171.399170
9795.532837,328.626000,1132.037570
9799.884266,328.673000,1167.482740
9804.141906,328.719000,1156.762780
9808.490874,328.766000,1138.156540
9812.838598,328.813000,1156.153310
9817.092614,328.859000,1159.848270
9821.437879,328.906000,1205.771510
9825.689490,328.952000,1202.189730
9830.032299,328.999000,1206.217840
9834.373868,329.046000,1166.646070
9838.621862,329.092000,1286.990650
9842.960977,329.139000,1283.263240
9847.206571,329.185000,1210.572270
9851.543235,329.232000,1254.211080
9855.786431,329.278000,1242.372780
9860.120646,329.325000,1200.150800
9864.361446,329.371000,1161.647060
9868.693214,329.418000,1236.723290
9872.931619,329.464000,1246.308440
9877.260942,329.511000,1256.436370
9881.496956,329.557000,1172.082480
9885.823836,329.604000,1290.702380
9890.057460,329.650000,1260.584850
9894.289903,329.696000,1316.030370
9898.613135,329.743000,1289.569620
9902.843191,329.789000,1340.295650
9907.163985,329.836000,1325.602820
9911.391656,329.882000,1303.648120
9915.618148,329.928000,1273.797640
9919.935303,329.975000,1304.341630
9924.159413,330.021000,1352.500390
9928.382346,330.067000,1177.145900
9932.695866,330.114000,1191.363610
9936.916419,330.160000,1329.410980
9941.135797,330.206000,1394.773440
9945.445687,330.253000,1331.846330
9949.662689,330.299000,1308.727650
9953.878516,330.345000,1292.888110
9958.093170,330.391000,1315.149690
9962.398234,330.438000,1332.964250
9966.610516,330.484000,1333.504480
9970.821625,330.530000,1326.307960
9975.031562,330.576000,1326.316040
9979.240328,330.622000,1383.493860
9983.539380,330.669000,1316.520310
9987.745778,330.715000,1361.346960
9991.951007,330.761000,1385.096830
9996.155067,330.807000,1434.689360
10000.357957,330.853000,1378.507020
10004.559679,330.899000,1287.405250
10008.760233,330.945000,1330.672420
10013.050897,330.992000,1368.162750
10017.249091,331.038000,1367.011360
10021.446118,331.084000,1386.834890
10025.641979,331.130000,1427.551850
10029.836675,331.176000,1383.259090
10034.030205,331.222000,1412.778880
10038.222571,331.268000,1389.465010
10042.413773,331.314000,1434.369260
10046.603811,331.360000,1408.879970
10050.792686,331.406000,1333.243050
10054.980398,331.452000,1322.886670
10059.166948,331.498000,1359.807700
10063.352336,331.544000,1369.651960
10067.536563,331.590000,1398.263260
10071.719629,331.636000,1396.702560
10075.901535,331.682000,1390.571490
10080.082281,331.728000,1353.333910
10084.261868,331.774000,1376.749930
10088.440296,331.820000,1356.589810
10092.526768,331.865000,1347.191490
10096.702905,331.911000,1419.245740
10100.877884,331.957000,1387.326700
10105.051707,332.003000,1384.861820
10109.224373,332.049000,1364.256940
10113.395884,332.095000,1418.843790
10117.475591,332.140000,1404.250740
10121.644816,332.186000,1379.752760
10125.812886,332.232000,1440.369520
10129.979802,332.278000,1376.751700
10134.145565,332.324000,1363.961210
10138.219652,332.369000,1430.670540
10142.383134,332.415000,1485.557660
10146.545464,332.461000,1409.998860
10150.706643,332.507000,1461.669130
10154.776247,332.552000,1364.452450
10158.935148,332.598000,1396.910710
10163.092900,332.644000,1443.776490
10167.159152,332.689000,1476.227590
10171.314630,332.735000,1447.902000
10175.468958,332.781000,1419.175980
10179.531864,332.826000,1417.175330
10183.683921,332.872000,1540.895150
10187.834831,332.918000,1491.376450
10191.894393,332.963000,1405.577120
10196.043035,333.009000,1410.493690
10200.190530,333.055000,1432.954670
10204.246754,333.100000,1451.989580
10208.391984,333.146000,1501.610200
10212.445992,333.191000,1464.474140
10216.588958,333.237000,1443.068610
10220.640753,333.282000,1451.541390
10224.781457,333.328000,1482.023200
10228.831039,333.373000,1470.875220
10232.969483,333.419000,1450.483270
10237.016856,333.464000,1450.564170
10241.153042,333.510000,1504.189240
10245.198206,333.555000,1570.236130
10249.332135,333.601000,1469.639340
10253.375094,333.646000,1454.326860
10257.506768,333.692000,1520.244590
10261.547522,333.737000,1520.554670
10265.587186,333.782000,1436.917850
10269.715494,333.828000,1402.944570
10273.752956,333.873000,1345.751620
10277.879015,333.919000,1539.800610
10281.914277,333.964000,1553.095970
10285.948452,334.009000,1490.955630
10290.071151,334.055000,1465.848200
10294.103128,334.100000,1557.508020
10298.134020,334.145000,1435.281460
10302.253364,334.191000,1473.288280
10306.282060,334.236000,1513.683650
10310.309672,334.281000,1484.038240
10314.425666,334.327000,1536.218690
10318.451085,334.372000,1464.132790
10322.475422,334.417000,1502.293720
10326.498675,334.462000,1408.051600
10330.610215,334.508000,1408.746360
10334.631280,334.553000,1399.861830
10338.651263,334.598000,1433.103010
10342.670165,334.643000,1498.472630
10346.687987,334.688000,1512.522790
10350.704728,334.733000,1482.649170
10354.809614,334.779000,1450.829450
10358.824172,334.824000,1522.441010
10362.837651,334.869000,1499.700350
10366.850051,334.914000,1487.761280
10370.861373,334.959000,1507.713730
10374.871618,335.004000,1504.194470
10378.880786,335.049000,1509.842710
10382.888876,335.094000,1515.728000
10386.984923,335.140000,1509.289030
10390.990838,335.185000,1477.470080
10394.995677,335.230000,1594.353030
10398.999440,335.275000,1604.944810
10403.002130,335.320000,1586.810940
10407.003745,335.365000,1619.233880
10411.004286,335.410000,1645.411860
10415.003755,335.455000,1614.691110
10419.002150,335.500000,1562.204430
10422.999473,335.545000,1626.981150
10426.995723,335.590000,1562.092200
10430.990902,335.635000,1531.977610
10434.985010,335.680000,1543.983740
10438.889325,335.724000,1535.363170
10442.881316,335.769000,1558.394490
10446.872237,335.814000,1517.957530
10450.862088,335.859000,1571.087550
10454.850871,335.904000,1573.335840
10458.838585,335.949000,1511.760360
10462.825230,335.994000,1498.939460
10466.810808,336.039000,1515.533810
10470.706786,336.083000,1581.570000
10474.690253,336.128000,1568.144290
10478.672654,336.173000,1577.150100
10482.653989,336.218000,1531.689260
10486.634259,336.263000,1517.091950
10490.525048,336.307000,1488.557310
10494.503211,336.352000,1443.441390
10498.480310,336.397000,1531.431610
10502.456345,336.442000,1515.062300
10506.342995,336.486000,1655.293190
10510.316927,336.531000,1553.442780
10514.289797,336.576000,1466.348560
10518.261604,336.621000,1502.609180
10522.144122,336.665000,1533.042790
10526.113830,336.710000,1476.860470
10530.082477,336.755000,1526.086460
10533.961906,336.799000,1498.823450
10537.928455,336.844000,1555.575580
10541.893946,336.889000,1484.616900
10545.770289,336.933000,1488.568660
10549.733685,336.978000,1525.690790
10553.607982,337.022000,1450.331250
10557.569284,337.067000,1435.838920
10561.529529,337.112000,1489.735070
10565.400747,337.156000,1494.958510
10569.358902,337.201000,1506.194560
10573.228076,337.245000,1510.817670
10577.184142,337.290000,1486.878050
10581.051275,337.334000,1520.274300
10585.005254,337.379000,1480.731740
10588.870347,337.423000,1464.606400
10592.822240,337.468000,1419.321650
10596.685295,337.512000,1382.379460
10600.635105,337.557000,1328.606010
10604.496123,337.601000,1370.306420
10608.443850,337.646000,1277.600110
10612.302834,337.690000,1222.578840
10616.160811,337.734000,1182.188050
10620.105430,337.779000,1141.376730
10623.961375,337.823000,986.904720
10627.903916,337.868000,960.044130
10631.757830,337.912000,894.295190
10635.610740,337.956000,803.398960
10639.550179,338.001000,752.404010
10643.401061,338.045000,621.843550
10647.250940,338.089000,488.848270
10651.187281,338.134000,423.286660
10655.035134,338.178000,281.566020
10658.881986,338.222000,222.312370
10662.815231,338.267000,281.583380
10666.660059,338.311000,157.659860
10670.503887,338.355000,164.478110
10674.346716,338.399000,185.250110
10678.275848,338.444000,188.271980
10682.116656,338.488000,199.453700
10685.956465,338.532000,173.112780
10689.795276,338.576000,216.629750
10693.633090,338.620000,237.024990
10697.557096,338.665000,186.040850
10701.392893,338.709000,214.960480
10705.227693,338.753000,197.194410
10709.061498,338.797000,198.832260
10712.894307,338.841000,269.689780
10716.726120,338.885000,175.598260
10720.556939,338.929000,165.568630
10724.386763,338.973000,191.400850
10728.302601,339.018000,136.140320
10732.130414,339.062000,188.707730
10735.957235,339.106000,197.261890
10739.783062,339.150000,93.012900
10743.607897,339.194000,151.517760
10747.431740,339.238000,122.262660
10751.254591,339.282000,167.917290
10755.076450,339.326000,190.344930
10758.897319,339.370000,161.926680
10762.717197,339.414000,120.360460
10766.536084,339.458000,73.750850
10770.353982,339.502000,175.364390
10774.170890,339.546000,162.707310
10777.986809,339.590000,189.092170
10781.801740,339.634000,170.777790
